file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\MetadataUpdate.java,org.apache.iceberg.MetadataUpdate$SetDefaultSortOrder,innerclass,2,2,0,2,3,1,0,1,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\dell\src\test\java\org\apache\iceberg\dell\mock\ecs\EcsS3MockRule.java,org.apache.iceberg.dell.mock.ecs.EcsS3MockRule$Anonymous1,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,-1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\MetricsUtil.java,org.apache.iceberg.MetricsUtil$ReadableColMetricsStruct,innerclass,5,5,0,5,10,1,0,19,13,0.6666667,0.2,0.3,7,0,4,2,0,1,5,0,0,0,3,0,0,3,0,0,3,0,1,40,5,1,1,0,0,1,2,10,0,10,2,0,0,0,48,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\mr\src\test\java\org\apache\iceberg\mr\hive\TestHiveShell.java,org.apache.iceberg.mr.hive.TestHiveShell,class,10,18,8,10,25,1,0,42,12,0.6666667,0.4909091,0.8181818,12,0,11,1,0,0,11,0,0,0,6,0,0,6,0,0,3,0,3,115,5,2,6,4,1,16,6,13,1,11,4,0,0,0,110,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\io\DelegatingInputStream.java,org.apache.iceberg.io.DelegatingInputStream,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\data\FlinkOrcReaders.java,org.apache.iceberg.flink.data.FlinkOrcReaders,class,18,19,1,18,12,1,0,0,45,0.0,0.0,0.0,10,9,2,1,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,157,10,0,0,0,0,1,2,0,1,0,1,0,10,0,27,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\test\java\org\apache\iceberg\flink\source\enumerator\ManualContinuousSplitPlanner.java,ManualContinuousSplitPlanner,class,7,8,1,7,10,1,0,9,0,0.375,0.0,0.0,4,0,3,0,0,1,4,0,0,2,4,0,0,4,0,0,2,0,0,44,2,0,3,0,0,2,4,12,2,11,1,0,0,1,61,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\AllFilesTable.java,org.apache.iceberg.AllFilesTable$AllFilesTableScan,innerclass,9,9,0,9,4,6,0,4,6,0.0,0.0,0.0,4,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,1,0,0,0,1,16,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\rest\requests\UpdateTableRequest.java,org.apache.iceberg.rest.requests.UpdateTableRequest$UpdateRequirement$AssertTableUUID,innerclass,3,3,0,3,4,1,0,2,0,0.0,1.0,1.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,14,1,0,0,0,0,1,0,1,0,1,1,0,0,0,17,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\jmh\java\org\apache\iceberg\spark\source\parquet\IcebergSourceParquetMultiDeleteFileBenchmark.java,org.apache.iceberg.spark.source.parquet.IcebergSourceParquetMultiDeleteFileBenchmark,class,4,4,0,4,4,3,0,8,1,0.5,0.0,0.0,2,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,15,1,2,0,0,0,4,2,1,0,2,2,0,0,0,64,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\test\java\org\apache\iceberg\spark\source\ManualSource.java,org.apache.iceberg.spark.source.ManualSource,class,8,10,2,8,7,1,0,11,15,0.7619048,0.14285715,0.14285715,7,2,7,0,0,0,7,0,0,0,3,3,2,1,0,0,3,0,0,30,5,0,0,0,0,6,0,4,3,4,0,0,0,0,45,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\SparkReadConf.java,org.apache.iceberg.spark.SparkReadConf,class,9,24,15,9,37,1,0,36,0,0.7333333,0.82528734,1.0,30,0,30,0,0,0,30,0,0,0,5,0,0,5,0,0,5,0,2,116,30,0,5,0,0,2,0,10,1,10,2,0,0,0,121,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\pig\src\main\java\org\apache\iceberg\pig\PigParquetReader.java,org.apache.iceberg.pig.PigParquetReader$TimestampMillisReader,innerclass,3,3,0,3,2,3,0,5,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,1,0,1,0,0,1,0,1,9,1,0,0,0,0,0,1,1,0,1,0,0,0,0,16,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\data\src\test\java\org\apache\iceberg\data\TestLocalScan.java,org.apache.iceberg.data.TestLocalScan,class,24,25,1,24,30,1,0,97,0,0.7540107,0.60833335,0.875,22,2,16,6,0,0,16,0,0,0,17,3,1,16,0,0,15,0,20,239,4,4,0,1,1,178,78,94,7,98,2,0,0,13,148,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\TestManifestReaderStats.java,org.apache.iceberg.TestManifestReaderStats,class,13,14,1,13,21,2,0,38,0,0.75,0.6818182,0.6818182,15,1,12,3,0,0,12,0,0,0,8,8,0,8,0,0,8,0,0,154,1,0,6,10,0,25,33,43,0,43,1,0,0,6,72,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\source\enumerator\ContinuousSplitPlannerImpl.java,org.apache.iceberg.flink.source.enumerator.ContinuousSplitPlannerImpl,class,13,17,4,13,27,1,0,41,0,0.52380955,0.6666667,1.0,7,1,3,3,0,1,4,0,0,0,6,1,0,6,0,0,6,0,16,109,13,0,12,0,0,12,0,25,6,22,2,0,0,0,121,1,6
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\data\FlinkValueReaders.java,org.apache.iceberg.flink.data.FlinkValueReaders$StringReader,innerclass,5,5,0,5,3,1,0,5,1,1.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,13,1,0,0,0,1,0,1,4,0,3,1,0,0,0,20,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\orc\src\main\java\org\apache\iceberg\orc\OrcMetrics.java,org.apache.iceberg.orc.OrcMetrics$Bound,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\nessie\src\test\java\org\apache\iceberg\nessie\TestNessieUtil.java,org.apache.iceberg.nessie.TestNessieUtil,class,3,3,0,3,4,1,0,17,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,35,0,0,0,1,0,13,2,8,0,8,1,0,0,1,32,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\jmh\java\org\apache\iceberg\spark\source\IcebergSourceBenchmark.java,org.apache.iceberg.spark.source.IcebergSourceBenchmark,class,17,45,27,18,23,1,30,54,92,0.74509805,0.16176471,0.33088234,17,0,0,0,17,0,17,2,3,0,3,0,0,3,0,0,2,0,2,126,5,0,0,3,0,12,4,20,2,30,3,0,0,7,77,1025,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\test\java\org\apache\iceberg\spark\source\TestReadProjection.java,org.apache.iceberg.spark.source.TestReadProjection,class,7,9,2,7,20,1,4,37,105,0.93333334,0.0,0.0,15,1,11,2,1,1,13,1,0,0,2,0,1,0,0,1,1,0,0,303,3,1,3,0,0,374,148,110,0,74,2,0,0,1,86,1025,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\PartitionKey.java,org.apache.iceberg.PartitionKey,class,9,10,1,9,17,1,0,22,0,0.6363636,0.51111114,0.8,11,0,10,1,0,0,10,0,0,0,5,0,0,5,0,0,5,0,4,77,9,3,2,0,1,6,9,27,1,15,2,0,0,0,58,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\rest\ErrorHandlers.java,org.apache.iceberg.rest.ErrorHandlers$NamespaceErrorHandler,innerclass,7,7,0,7,4,3,0,3,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,14,0,0,0,0,0,3,3,1,0,1,1,0,0,0,28,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\StaticDataTask.java,org.apache.iceberg.StaticDataTask,class,14,21,7,14,10,1,0,15,29,0.675,0.055555556,0.055555556,10,1,8,1,0,1,9,0,0,0,4,0,0,4,0,0,4,0,1,59,9,0,0,0,0,0,2,6,0,6,0,0,1,0,27,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\encryption\KeyStoreKmsClient.java,org.apache.iceberg.encryption.KeyStoreKmsClient,class,2,2,0,2,10,2,0,17,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,2,2,0,0,0,2,0,2,59,2,1,0,5,0,13,0,11,7,10,2,0,0,0,90,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\data\SparkOrcValueWriters.java,org.apache.iceberg.spark.data.SparkOrcValueWriters$Decimal18Writer,innerclass,4,4,0,4,2,1,0,2,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,9,0,0,0,0,1,0,0,1,0,1,0,0,0,0,10,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\io\CloseableGroup.java,org.apache.iceberg.io.CloseableGroup,class,3,6,3,3,8,1,2,8,0,0.5,0.6666667,1.0,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,2,0,1,32,0,1,1,1,0,1,0,5,0,4,4,0,0,0,108,1,1
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\rest\RESTSerializers.java,org.apache.iceberg.rest.RESTSerializers$MetadataUpdateSerializer,innerclass,5,5,0,5,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\mr\src\main\java\org\apache\iceberg\mr\hive\serde\objectinspector\IcebergRecordObjectInspector.java,org.apache.iceberg.mr.hive.serde.objectinspector.IcebergRecordObjectInspector$IcebergRecordStructField,innerclass,4,4,0,4,12,1,0,6,0,0.41666666,0.75,1.0,8,0,6,0,0,2,8,0,0,0,3,0,0,3,0,0,3,0,1,38,9,0,4,0,0,0,0,4,0,4,1,0,0,0,23,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\jmh\java\org\apache\iceberg\spark\data\parquet\SparkParquetWritersNestedDataBenchmark.java,org.apache.iceberg.spark.data.parquet.SparkParquetWritersNestedDataBenchmark,class,15,16,0,16,5,1,0,18,0,0.3125,1.0,1.0,4,0,4,0,0,0,4,0,0,0,4,2,0,4,0,0,2,0,2,27,0,0,1,2,0,20,12,7,0,8,1,0,0,1,64,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\nessie\src\test\java\org\apache\iceberg\nessie\TestNessieCatalog.java,org.apache.iceberg.nessie.TestNessieCatalog,class,25,26,1,25,15,2,0,28,31,0.82500005,0.10714286,0.10714286,10,0,3,2,5,0,8,0,0,0,8,2,1,5,0,2,0,0,0,67,6,1,1,1,0,6,0,11,0,10,2,0,0,1,76,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\avro\ValueWriters.java,org.apache.iceberg.avro.ValueWriters$DecimalWriter,innerclass,3,3,0,3,2,1,0,5,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,3,0,0,3,0,0,3,0,1,13,0,0,0,0,0,0,0,3,0,3,0,0,0,1,12,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\actions\DeleteOrphanFilesSparkAction.java,org.apache.iceberg.spark.actions.DeleteOrphanFilesSparkAction$ToFileURI,innerclass,6,6,0,6,5,1,0,8,8,0.6,0.0,0.0,5,0,1,1,1,2,4,1,0,0,2,0,0,2,0,0,2,0,0,22,3,0,0,0,0,0,0,6,0,6,0,0,0,0,21,1034,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\expressions\Literals.java,org.apache.iceberg.expressions.Literals$BaseLiteral,innerclass,5,5,0,5,13,1,0,9,0,0.5,0.71428573,0.71428573,7,0,5,0,1,1,7,1,1,0,2,0,0,2,0,0,1,0,3,38,7,0,6,0,0,2,1,4,0,3,3,0,0,0,26,1034,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\rest\TestHTTPClient.java,org.apache.iceberg.rest.TestHTTPClient$Item,innerclass,3,3,0,3,8,1,0,3,4,0.4,0.3,0.3,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,3,25,4,0,3,0,0,1,0,3,0,3,1,0,0,0,21,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\puffin\StandardBlobTypes.java,org.apache.iceberg.puffin.StandardBlobTypes,class,0,0,0,0,1,1,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,28,17,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\source\SparkWrite.java,org.apache.iceberg.spark.source.SparkWrite$StreamingAppend,innerclass,4,4,0,4,3,2,0,5,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,0,0,0,2,1,2,0,2,1,0,0,0,18,2,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\parquet\src\main\java\org\apache\iceberg\parquet\ParquetValueWriters.java,org.apache.iceberg.parquet.ParquetValueWriters$RepeatedKeyValueWriter,innerclass,8,8,0,8,10,1,0,18,0,0.5,0.53333336,0.6666667,6,0,4,0,2,0,6,1,0,0,5,0,0,5,0,0,5,0,1,46,2,2,0,0,0,0,1,11,1,9,3,0,0,0,28,1033,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\source\SparkInputPartition.java,org.apache.iceberg.spark.source.SparkInputPartition,class,10,21,11,10,11,1,0,9,14,0.76388884,0.30555555,1.0,9,0,8,0,0,1,9,0,0,0,8,0,0,8,0,0,6,0,0,52,8,0,1,0,0,1,0,12,0,9,1,0,0,0,36,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\orc\src\main\java\org\apache\iceberg\data\orc\GenericOrcWriters.java,org.apache.iceberg.data.orc.GenericOrcWriters$LongWriter,innerclass,4,4,0,4,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,1,0,0,2,0,1,0,0,0,0,16,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\aws\src\test\java\org\apache\iceberg\aws\TestAwsClientFactories.java,org.apache.iceberg.aws.TestAwsClientFactories$NoInterface,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\encryption\NativeFileCryptoParameters.java,org.apache.iceberg.encryption.NativeFileCryptoParameters$Builder,innerclass,3,3,0,3,3,1,0,0,0,0.33333334,1.0,1.0,3,0,2,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,13,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\source\enumerator\IcebergEnumeratorState.java,org.apache.iceberg.flink.source.enumerator.IcebergEnumeratorState,class,5,11,6,5,6,1,0,0,0,0.5,0.6,1.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,2,0,0,25,3,0,0,0,0,0,1,3,0,3,0,0,0,0,15,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\aliyun\src\test\java\org\apache\iceberg\aliyun\oss\mock\Range.java,org.apache.iceberg.aliyun.oss.mock.Range,class,0,3,3,0,4,1,0,1,0,0.25,0.8333333,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,1,17,3,0,0,0,0,1,0,2,0,2,0,0,0,0,5,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\PositionDeletesTable.java,org.apache.iceberg.PositionDeletesTable$PositionDeletesBatchScan$Anonymous1,anonymous,9,9,0,9,3,1,0,23,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,18,2,0,1,0,0,0,0,4,0,6,1,0,0,2,27,-1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\actions\BaseRewriteDataFilesResult.java,org.apache.iceberg.actions.BaseRewriteDataFilesResult,class,2,2,0,2,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\RowDataWrapper.java,org.apache.iceberg.flink.RowDataWrapper$PositionalGetter,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\aws\src\main\java\org\apache\iceberg\aws\dynamodb\DynamoDbLockManager.java,org.apache.iceberg.aws.dynamodb.DynamoDbLockManager,class,19,23,4,19,28,2,0,76,44,0.85833335,0.33333334,0.33333334,16,5,8,6,0,2,10,0,0,0,15,12,0,15,0,0,13,0,16,175,11,0,1,5,0,18,4,25,1,24,2,0,1,2,124,1,3
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\common\src\main\java\org\apache\iceberg\common\DynConstructors.java,org.apache.iceberg.common.DynConstructors$Ctor,innerclass,5,5,0,5,15,2,0,11,26,0.6666667,0.071428575,0.10714286,9,0,8,1,0,0,8,0,0,0,2,0,0,2,0,0,2,0,1,56,8,0,2,2,0,9,1,2,1,2,2,0,0,0,34,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\test\java\org\apache\iceberg\spark\data\AvroDataTest.java,org.apache.iceberg.spark.data.AvroDataTest$Action,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\types\TypeUtil.java,org.apache.iceberg.types.TypeUtil$VisitFuture,innerclass,4,4,0,4,2,1,0,1,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,1,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,8,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\procedures\AddFilesProcedure.java,org.apache.iceberg.spark.procedures.AddFilesProcedure$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.16\flink\src\main\java\org\apache\iceberg\flink\source\DataTaskReader.java,DataTaskReader,class,7,9,2,7,2,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,11,1,0,0,0,0,0,0,3,0,3,0,0,0,0,16,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\TestCreateSnapshotEvent.java,org.apache.iceberg.TestCreateSnapshotEvent$MyListener,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\common\src\main\java\org\apache\iceberg\common\DynFields.java,org.apache.iceberg.common.DynFields$Builder,innerclass,6,6,0,6,27,1,0,17,40,0.6538462,0.28787878,0.42424244,13,0,12,1,0,0,12,0,0,0,4,0,0,4,0,0,1,0,4,102,18,0,8,4,0,10,0,11,6,7,1,0,0,0,87,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\test\java\org\apache\iceberg\types\TestTypes.java,org.apache.iceberg.types.TestTypes,class,1,1,0,1,1,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,5,0,0,0,0,0,0,1,5,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\RemoveSnapshots.java,org.apache.iceberg.RemoveSnapshots,class,17,20,3,17,43,1,0,70,38,0.8392156,0.16363636,0.38181818,17,0,9,6,0,2,11,0,0,0,15,2,0,15,0,0,7,0,10,185,16,8,7,0,0,11,3,47,3,42,3,1,0,3,125,0,5
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\data\FlinkParquetWriters.java,org.apache.iceberg.flink.data.FlinkParquetWriters$ArrayDataWriter$ElementIterator,innerclass,3,3,0,3,5,1,0,3,0,0.16666667,1.0,1.0,3,0,2,1,0,0,2,0,0,0,4,0,0,4,0,0,3,0,0,23,2,0,1,0,0,1,2,6,0,5,1,0,0,0,17,2,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\test\java\org\apache\iceberg\flink\TestCatalogTableLoader.java,org.apache.iceberg.flink.TestCatalogTableLoader,class,16,17,1,16,9,2,0,33,13,0.7142857,0.6666667,1.0,7,5,4,3,0,0,4,0,0,0,3,3,0,3,0,0,2,0,6,53,1,0,1,3,0,15,1,15,2,14,1,0,0,0,65,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\test\java\org\apache\iceberg\spark\SparkTestBase.java,org.apache.iceberg.spark.SparkTestBase$Anonymous1,anonymous,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\data\FlinkParquetWriters.java,org.apache.iceberg.flink.data.FlinkParquetWriters$LongDecimalWriter,innerclass,3,3,0,3,4,1,0,5,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,14,0,0,1,0,0,2,0,2,0,2,0,0,0,0,15,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\arrow\src\test\java\org\apache\iceberg\arrow\vectorized\parquet\DecimalVectorUtilTest.java,org.apache.iceberg.arrow.vectorized.parquet.DecimalVectorUtilTest,class,3,3,0,3,4,1,0,7,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0,0,3,11,15,0,12,0,0,0,1,26,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\exceptions\ValidationException.java,org.apache.iceberg.exceptions.ValidationException,class,2,21,19,2,4,4,2,1,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\util\UUIDUtil.java,org.apache.iceberg.util.UUIDUtil,class,2,4,2,2,12,1,0,13,21,0.0,0.0,0.0,7,6,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,41,6,0,2,0,0,3,7,6,1,5,1,0,0,0,21,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\data\SparkParquetReaders.java,org.apache.iceberg.spark.data.SparkParquetReaders,class,15,16,1,15,4,16,0,5,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,507,3,0,0,0,0,1,0,0,0,0,1,0,14,0,106,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\TestCatalogUtil.java,org.apache.iceberg.TestCatalogUtil$TestCatalogBadConstructor,innerclass,4,4,0,4,7,2,0,0,21,0.0,0.0,0.0,7,0,5,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0
